item_id,country,case,model,forecast_start,MSE,abs_error,abs_target_sum,abs_target_mean,seasonal_error,MASE,MAPE,sMAPE,num_masked_target_values,ND,MSIS,QuantileLoss[0.1],Coverage[0.1],QuantileLoss[0.5],Coverage[0.5],QuantileLoss[0.9],Coverage[0.9]
NgheAn,Vietnam,Dengue,Auto ARIMA Reg,2016-08,4192.283924,343.2050869,749,124.8333333,60.18232044,0.950459328,0.42688565,0.574441609,0,0.45821774,6.985961039,223.6992503,0,343.2050869,0.166666667,93.70342927,1
NgheAn,Vietnam,Dengue,Auto ARIMA Reg,2016-09,1765.247687,217.8114767,654,109,60.1978022,0.603043823,0.321948765,0.389877324,0,0.333045071,6.479355407,199.6189506,0,217.8114767,0,101.2212574,1
NgheAn,Vietnam,Dengue,Auto ARIMA Reg,2016-10,1677.84726,177.8970499,568,94.66666667,59.87978142,0.495150577,0.267009007,0.339845839,0,0.313199032,6.569508095,211.8063154,0,177.8970499,0,103.5285171,1
NgheAn,Vietnam,Dengue,Auto ARIMA Reg,2016-11,708.6678218,149.1734814,450,75,59.76630435,0.415991037,0.359127123,0.422946562,0,0.331496625,6.655349638,167.4272952,0,149.1734814,0.166666667,133.4670849,1
NgheAn,Vietnam,Dengue,Auto ARIMA Reg,2016-12,296.9223636,68.71799452,402,67,60.04864865,0.190728673,0.168338819,0.193492871,0,0.170940285,6.392732364,166.5947163,0,68.71799452,0.166666667,131.8244081,1
NgheAn,Vietnam,Dengue,Auto ARIMA Reg,2017-01,1250.04427,193.22499,423,70.5,60.28494624,0.534199116,0.452079871,0.610779258,0,0.456796667,6.619061185,185.0807242,0,193.22499,0,117.0033463,1
PhuYen,Vietnam,Dengue,Auto ARIMA Reg,2016-07,14424.50008,587.5328269,1566,261,136.2555556,0.718665286,0.33956149,0.43056434,0,0.375180605,4.677783096,362.7567229,0,587.5328269,0,123.8497069,1
PhuYen,Vietnam,Dengue,Auto ARIMA Reg,2016-08,10013.99847,557.4391187,1547,257.8333333,136.0497238,0.682886501,0.344753365,0.421413239,0,0.360335565,4.602890094,364.5995598,0,557.4391187,0,151.6032167,0.833333333
PhuYen,Vietnam,Dengue,Auto ARIMA Reg,2016-09,2919.482011,292.5780095,1351,225.1666667,136.021978,0.358493549,0.230241404,0.293194295,0,0.216564034,4.21067869,265.8357574,0,292.5780095,0.166666667,196.5997125,1
PhuYen,Vietnam,Dengue,Auto ARIMA Reg,2016-10,2948.08849,282.3289884,1174,195.6666667,135.3005464,0.347780054,0.229191381,0.262301363,0,0.240484658,4.421082215,309.4487364,0,282.3289884,0,183.1859136,1
PhuYen,Vietnam,Dengue,Auto ARIMA Reg,2016-11,501.8157274,105.6007944,931,155.1666667,135.0108696,0.130360855,0.102218217,0.100294306,0,0.113427277,4.50980376,257.2888772,0,105.6007944,0.5,264.5696629,1
PhuYen,Vietnam,Dengue,Auto ARIMA Reg,2016-12,2537.607207,254.2672704,832,138.6666667,135.5297297,0.312683265,0.293007469,0.365211939,0,0.3056097,4.603258976,285.6956251,0,254.2672704,0,201.6444203,1
PhuYen,Vietnam,Dengue,Auto ARIMA Reg,2017-01,2704.071157,207.6372389,876,146,135.9516129,0.254547966,0.205463159,0.247901149,0,0.237028811,4.641699826,275.3397713,0,207.6372389,0.166666667,202.8149776,1
QuangBinh,Vietnam,Dengue,Auto ARIMA Reg,2016-07,9430.79608,545.2873554,837,139.5,44.47777778,2.043295112,0.644855453,0.975919786,0,0.651478322,11.18351764,204.7169578,0,545.2873554,0,258.3263087,0.333333333
QuangBinh,Vietnam,Dengue,Auto ARIMA Reg,2016-08,8899.065029,544.8831364,827,137.8333333,44.51933702,2.039874404,0.656249524,0.984895803,0,0.658867154,9.327670464,193.9897731,0,544.8831364,0,208.4858952,0.166666667
QuangBinh,Vietnam,Dengue,Auto ARIMA Reg,2016-09,4385.644185,383.0658498,722,120.3333333,44.65934066,1.429584659,0.540239116,0.758049323,0,0.530562119,5.227855024,163.5503794,0,383.0658498,0,65.36128356,0.833333333
QuangBinh,Vietnam,Dengue,Auto ARIMA Reg,2016-10,2765.253176,296.7532501,627,104.5,44.43169399,1.113144032,0.478650778,0.634179086,0,0.47329067,5.548319741,146.552409,0,296.7532501,0,47.65721596,0.833333333
QuangBinh,Vietnam,Dengue,Auto ARIMA Reg,2016-11,950.8474099,150.5183995,497,82.83333333,44.42391304,0.564704867,0.315903279,0.400370455,0,0.302853922,5.631197651,123.1033993,0,150.5183995,0,56.83620552,1
QuangBinh,Vietnam,Dengue,Auto ARIMA Reg,2016-12,578.6752532,118.6216676,445,74.16666667,44.85405405,0.440769031,0.262901178,0.332581242,0,0.266565545,5.239525793,115.4145402,0,118.6216676,0,75.25456076,1
QuangBinh,Vietnam,Dengue,Auto ARIMA Reg,2017-01,1001.768631,158.5754455,468,78,45.22580645,0.584384071,0.296896815,0.38074282,0,0.338836422,5.360642917,124.7754799,0,158.5754455,0.166666667,68.20159374,1
QuangNam,Vietnam,Dengue,Auto ARIMA Reg,2016-07,8623.378316,494.9597185,886,147.6666667,76.47222222,1.078735311,0.519011204,0.737842075,0,0.55864528,5.115707478,254.511153,0,494.9597185,0,72.77817218,0.833333333
QuangNam,Vietnam,Dengue,Auto ARIMA Reg,2016-08,5667.715776,444.316848,875,145.8333333,76.35911602,0.969796559,0.489626543,0.657972463,0,0.507790683,4.944453123,228.0066574,0,444.316848,0,70.62614573,0.833333333
QuangNam,Vietnam,Dengue,Auto ARIMA Reg,2016-09,1061.285812,184.115148,764,127.3333333,76.34615385,0.401930634,0.233168071,0.267479785,0,0.240988414,4.870274916,179.2950895,0,184.115148,0.166666667,119.1695924,1
QuangNam,Vietnam,Dengue,Auto ARIMA Reg,2016-10,1276.495702,162.1532619,664,110.6666667,75.94535519,0.355855122,0.242754316,0.255107402,0,0.24420672,4.756137595,166.9681274,0,162.1532619,0.333333333,127.2476463,1
QuangNam,Vietnam,Dengue,Auto ARIMA Reg,2016-11,155.480235,75.65539573,527,87.83333333,75.7826087,0.166386891,0.142439204,0.126936667,0,0.143558626,5.191107488,133.5853292,0,75.65539573,0.833333333,160.1370986,1
QuangNam,Vietnam,Dengue,Auto ARIMA Reg,2016-12,258.5543432,73.70714084,471,78.5,76.07567568,0.161477678,0.153658687,0.168362192,0,0.156490745,5.105390254,155.5440908,0,73.70714084,0.333333333,145.8105253,1
QuangNam,Vietnam,Dengue,Auto ARIMA Reg,2017-01,637.4170944,104.1861041,496,82.66666667,76.3172043,0.227528653,0.185812385,0.207551957,0,0.210052629,5.225386068,172.6575484,0,104.1861041,0.333333333,126.4316033,1
ThanhHoa,Vietnam,Dengue,Auto ARIMA Reg,2016-07,513.0485075,115.2334083,308,51.33333333,21.31034483,0.901232157,0.344364571,0.435394898,0,0.374134442,13.98505585,36.43172056,0,115.2334083,0,114.9641418,0.166666667
ThanhHoa,Vietnam,Dengue,Auto ARIMA Reg,2016-08,278.4524435,82.66285769,304,50.66666667,21.26666667,0.647828038,0.242031848,0.288608978,0,0.271917295,8.167376205,30.04804302,0,82.66285769,0,67.33008454,0.5
ThanhHoa,Vietnam,Dengue,Auto ARIMA Reg,2016-09,40.13424702,30.74167113,266,44.33333333,21.38709677,0.239565562,0.130374283,0.12329643,0,0.115570192,1.793529321,13.36146652,0,30.74167113,0.5,16.03029823,1
ThanhHoa,Vietnam,Dengue,Auto ARIMA Reg,2016-10,50.92809177,40.17241402,231,38.5,20.75,0.322669992,0.195734411,0.179228458,0,0.173906554,1.859412007,13.04691747,0,40.17241402,0.666666667,21.94302835,0.833333333
ThanhHoa,Vietnam,Dengue,Auto ARIMA Reg,2016-11,86.54300946,55.97005614,183,30.5,20.60606061,0.452698983,0.338808143,0.283394168,0,0.305847301,1.813303412,10.94955894,0.333333333,55.97005614,1,24.90032728,1
ThanhHoa,Vietnam,Dengue,Auto ARIMA Reg,2016-12,28.51226491,28.24195909,164,27.33333333,21.32352941,0.220741749,0.194791321,0.171073533,0,0.172207068,1.720921649,10.95022051,0,28.24195909,0.833333333,18.10733568,1
ThanhHoa,Vietnam,Dengue,Auto ARIMA Reg,2017-01,55.70888625,36.94196171,172,28.66666667,21.91428571,0.280957988,0.200840414,0.211309825,0,0.214778847,1.773623427,19.05260899,0,36.94196171,0.5,10.73417645,1
TienGiang,Vietnam,Dengue,Auto ARIMA Reg,2016-07,78750.10286,1417.354567,4247,707.8333333,307.0611111,0.769311882,0.307049545,0.379024436,0,0.333730767,4.038301057,802.6218593,0,1417.354567,0,373.4401072,0.833333333
TienGiang,Vietnam,Dengue,Auto ARIMA Reg,2016-08,31867.72722,771.2155467,4195,699.1666667,306.839779,0.418902415,0.159177565,0.180728202,0,0.183841608,3.936052696,602.5577832,0,771.2155467,0.166666667,304.8106663,1
TienGiang,Vietnam,Dengue,Auto ARIMA Reg,2016-09,13674.52274,572.5971427,3666,611,307.0989011,0.310756101,0.177021495,0.165158902,0,0.156191256,4.175394344,368.8522838,0,572.5971427,0.5,524.7006183,1
TienGiang,Vietnam,Dengue,Auto ARIMA Reg,2016-10,7451.69035,540.3574111,3186,531,305.4863388,0.294807188,0.174045516,0.182159987,0,0.169603707,3.804336271,471.1452618,0,540.3574111,0.333333333,466.9026425,1
TienGiang,Vietnam,Dengue,Auto ARIMA Reg,2016-11,18764.84049,602.7197583,2526,421,305.0271739,0.329325718,0.212837023,0.183553508,0,0.238606397,3.927719861,346.0004632,0,602.7197583,0.833333333,587.2724497,1
TienGiang,Vietnam,Dengue,Auto ARIMA Reg,2016-12,9654.345468,531.7518802,2258,376.3333333,306.7567568,0.288910713,0.23801208,0.285668417,0,0.235496847,3.902187397,550.7656977,0,531.7518802,0.166666667,361.9966995,1
TienGiang,Vietnam,Dengue,Auto ARIMA Reg,2017-01,27919.83924,706.5640249,2375,395.8333333,308.2258065,0.382059738,0.270207432,0.322481597,0,0.297500642,3.897470757,677.1751939,0,706.5640249,0.166666667,304.3289178,1
BinhDinh,Vietnam,Dengue,Auto EWARS,2016-07,46391.13127,739,1072,178.6666667,85.56666667,1.439423451,0.734117999,0.512106444,0,0.689365672,14.33385275,115,0,739,1,715.8,1
BinhDinh,Vietnam,Dengue,Auto EWARS,2016-08,37965.40858,321,1058,176.3333333,85.46961326,0.625953458,0.325151406,0.262861551,0,0.303402647,16.44834087,157.4,0,321,1,723.8,1
BinhDinh,Vietnam,Dengue,Auto EWARS,2016-09,6628.735933,207,925,154.1666667,85.48901099,0.40356064,0.239719804,0.288018287,0,0.223783784,11.83777878,163.4,0,207,0.166666667,398.2,1
BinhDinh,Vietnam,Dengue,Auto EWARS,2016-10,1475.802767,339,804,134,85.03278689,0.664449586,0.471567231,0.651648506,0,0.421641791,6.595495148,146.6,0,339,0,171.6,1
BinhDinh,Vietnam,Dengue,Auto EWARS,2016-11,2261.717717,248,637,106.1666667,84.875,0.486990673,0.441014276,0.602041907,0,0.389324961,5.429553265,118.4,0,248,0,184.4,1
BinhDinh,Vietnam,Dengue,Auto EWARS,2016-12,2011.644867,388,570,95,85.27027027,0.758372953,0.687664479,1.062338927,0,0.680701754,2.74812467,108.6,0,388,0,54.2,1
BinhDinh,Vietnam,Dengue,Auto EWARS,2017-01,2474.709317,427,600,100,85.59677419,0.831417625,0.724975337,1.150633411,0,0.711666667,3.097858175,115.2,0,427,0,102.4,0.5
CaMau,Vietnam,Dengue,Auto EWARS,2016-07,685944.5095,2832,3464,577.3333333,361.1166667,1.307056815,0.826273097,0.567370295,0,0.817551963,13.21964277,318.6,0,2832,1,2527.2,1
CaMau,Vietnam,Dengue,Auto EWARS,2016-08,236027.998,999,3421,570.1666667,360.3314917,0.462074517,0.362319368,0.278933027,0,0.292019877,10.11707298,507,0,999,0.666666667,1923.4,1
CaMau,Vietnam,Dengue,Auto EWARS,2016-09,50238.74368,383,2989,498.1666667,359.9395604,0.177344589,0.126232312,0.133531586,0,0.128136501,8.149053311,520.6,0,383,0.333333333,1342.4,1
CaMau,Vietnam,Dengue,Auto EWARS,2016-10,56395.42778,792,2598,433,358.0218579,0.368692573,0.356343675,0.455521965,0,0.304849885,7.207194969,470.4,0,792,0.166666667,1108.2,1
CaMau,Vietnam,Dengue,Auto EWARS,2016-11,23290.64695,887,2060,343.3333333,357.0597826,0.41402964,0.466086083,0.654433746,0,0.430582524,4.62714298,373.2,0,887,0.166666667,614.8,1
CaMau,Vietnam,Dengue,Auto EWARS,2016-12,13808.86258,980,1842,307,357.8864865,0.45638307,0.552576268,0.78705482,0,0.532030402,3.127621119,349.4,0,980,0,302.4,0.833333333
CaMau,Vietnam,Dengue,Auto EWARS,2017-01,16736.68205,1279,1938,323,358.5053763,0.594598242,0.656728994,0.984710649,0,0.65995872,2.616883117,369.6,0,1279,0,177.4,1
DaNang,Vietnam,Dengue,Auto EWARS,2016-07,28757.9977,472,855,142.5,87.21666667,0.901968278,0.564578691,0.415622156,0,0.552046784,11.89375119,104.6,0,472,1,582,1
DaNang,Vietnam,Dengue,Auto EWARS,2016-08,13323.26143,210,844,140.6666667,87.03314917,0.402145623,0.26148413,0.208614239,0,0.248815166,9.837247932,132.4,0,210,0.666666667,464.2,1
DaNang,Vietnam,Dengue,Auto EWARS,2016-09,3819.235833,164,738,123,86.94505495,0.314374789,0.257340676,0.319428172,0,0.222222222,9.647855578,129.8,0,164,0.166666667,366.8,1
DaNang,Vietnam,Dengue,Auto EWARS,2016-10,1069.251167,207,641,106.8333333,86.48087432,0.398932137,0.374035544,0.491532541,0,0.322932917,5.479053456,118.8,0,207,0,187.8,1
DaNang,Vietnam,Dengue,Auto EWARS,2016-11,2021.962117,173,508,84.66666667,86.25,0.334299517,0.373526666,0.500302824,0,0.340551181,4.456038647,93.4,0,173,0.166666667,163.8,1
DaNang,Vietnam,Dengue,Auto EWARS,2016-12,999.54625,269,454,75.66666667,86.46486486,0.518515045,0.596509452,0.898408573,0,0.592511013,2.586792531,88,0,269,0,69.4,1
DaNang,Vietnam,Dengue,Auto EWARS,2017-01,1083.3766,301,478,79.66666667,86.62903226,0.579097623,0.630338301,0.933856296,0,0.629707113,2.968596785,92.4,0,301,0,77.2,0.833333333
DakLak,Vietnam,Dengue,Auto EWARS,2016-07,70029.84375,910,1387,231.1666667,129.0611111,1.175153889,0.704910138,0.49875808,0,0.656092286,12.57156386,154.6,0,910,1,915.6,1
DakLak,Vietnam,Dengue,Auto EWARS,2016-08,36981.52423,523,1370,228.3333333,128.8287293,0.676608914,0.425041555,0.330436636,0,0.381751825,10.89301541,207.6,0,523,0.833333333,756.4,1
DakLak,Vietnam,Dengue,Auto EWARS,2016-09,14850.81042,335,1197,199.5,128.7527473,0.433647705,0.276239603,0.291159689,0,0.279866332,8.893014125,210,0,335,0.333333333,533.8,1
DakLak,Vietnam,Dengue,Auto EWARS,2016-10,5661.346067,266,1040,173.3333333,128.0655738,0.346176822,0.281531303,0.355170822,0,0.255769231,6.360023041,184.2,0,266,0.166666667,424,1
DakLak,Vietnam,Dengue,Auto EWARS,2016-11,2794.303867,390,825,137.5,127.7663043,0.508741333,0.512570951,0.718190095,0,0.472727273,5.536149276,152.2,0,390,0,227.4,1
DakLak,Vietnam,Dengue,Auto EWARS,2016-12,1361.945667,395,738,123,128.1837838,0.513585505,0.539443959,0.75222142,0,0.535230352,3.423469961,139,0,395,0,129.4,1
DakLak,Vietnam,Dengue,Auto EWARS,2017-01,2368.093967,497,776,129.3333333,128.5107527,0.644563444,0.650056572,0.973148441,0,0.640463918,2.671631176,148.4,0,497,0,86.2,1
DienBien,Vietnam,Dengue,Auto EWARS,2016-07,0.795266667,0,0,0,0.055555556,0,,,0,,132,0,1,0,1,2.8,1
DienBien,Vietnam,Dengue,Auto EWARS,2016-08,0.489983333,0,0,0,0.055248619,0,,,0,,93.51666667,0,1,0,1,2.4,1
DienBien,Vietnam,Dengue,Auto EWARS,2016-09,0.222633333,0,0,0,0.054945055,0,,,0,,57.63333333,0,1,0,1,1.6,1
DienBien,Vietnam,Dengue,Auto EWARS,2016-10,0.112466667,0,0,0,0.054644809,0,,,0,,45.75,0,1,0,1,1,1
DienBien,Vietnam,Dengue,Auto EWARS,2016-11,0.0463,0,0,0,0.054347826,0,,,0,,30.66666667,0,1,0,1,0.6,1
DienBien,Vietnam,Dengue,Auto EWARS,2016-12,0.034116667,0,0,0,0.054054054,0,,,0,,33.91666667,0,1,0,1,0.4,1
DienBien,Vietnam,Dengue,Auto EWARS,2017-01,0.015033333,0,0,0,0.053763441,0,,,0,,24.8,0,1,0,1,0.2,1
GiaLai,Vietnam,Dengue,Auto EWARS,2016-07,29024.1819,609,622,103.6666667,71.25862069,1.424389064,0.956352718,0.634888394,0,0.979099678,12.58327284,55.4,0,609,1,543.4,1
GiaLai,Vietnam,Dengue,Auto EWARS,2016-08,6736.41385,95,614,102.3333333,71.25862069,0.222195338,0.146460552,0.134283571,0,0.154723127,9.336882007,99,0,95,0.666666667,366.8,1
GiaLai,Vietnam,Dengue,Auto EWARS,2016-09,1160.675167,107,537,89.5,71.25862069,0.250262118,0.237440762,0.290854271,0,0.199255121,6.700943624,95.6,0,107,0.166666667,208.6,1
GiaLai,Vietnam,Dengue,Auto EWARS,2016-10,404.3501,204,466,77.66666667,70.86285714,0.479800016,0.476813226,0.651829005,0,0.43776824,4.35818348,85,0,204,0,118,1
GiaLai,Vietnam,Dengue,Auto EWARS,2016-11,499.8079,182,369,61.5,70.64772727,0.429360356,0.526474766,0.766734189,0,0.493224932,2.972494772,67,0,182,0,65.6,1
GiaLai,Vietnam,Dengue,Auto EWARS,2016-12,548.1795667,192,330,55,70.76836158,0.452179467,0.597480106,0.896852472,0,0.581818182,2.444595242,63.8,0,192,0,58.8,0.833333333
GiaLai,Vietnam,Dengue,Auto EWARS,2017-01,573.3496667,233,348,58,70.85393258,0.548075907,0.684706858,1.061674909,0,0.66954023,2.298155196,67.4,0,233,0,48.2,1
HaNoi,Vietnam,Dengue,Auto EWARS,2016-07,174870.0023,1503,1636,272.6666667,232.9722222,1.075235483,0.966938901,0.633978588,0,0.918704156,9.348038631,130.6,0,1503,1,1325.2,1
HaNoi,Vietnam,Dengue,Auto EWARS,2016-08,74474.07622,653,1616,269.3333333,232.2541436,0.468595874,0.429367572,0.344047269,0,0.404084158,7.646795756,233,0,653,1,1048.8,1
HaNoi,Vietnam,Dengue,Auto EWARS,2016-09,16617.13273,348,1412,235.3333333,231.7307692,0.250290456,0.22951209,0.256300623,0,0.246458924,6.557897649,244.4,0,348,0.166666667,672,1
HaNoi,Vietnam,Dengue,Auto EWARS,2016-10,7806.59105,409,1227,204.5,230.4863388,0.29575144,0.374502828,0.484938946,0,0.333333333,4.290926765,225.6,0,409,0,440.4,1
HaNoi,Vietnam,Dengue,Auto EWARS,2016-11,4079.70525,359,973,162.1666667,229.6956522,0.260489621,0.402687283,0.534321205,0,0.368961973,2.840715503,176.4,0,359,0.166666667,270.2,1
HaNoi,Vietnam,Dengue,Auto EWARS,2016-12,3237.4678,534,870,145,229.7567568,0.387366192,0.621857913,0.923309131,0,0.613793103,2.089891385,165.8,0,534,0,151.8,1
HaNoi,Vietnam,Dengue,Auto EWARS,2017-01,3562.571583,554,915,152.5,229.7204301,0.401937839,0.624471345,0.930277309,0,0.605464481,2.415980154,173.4,0,554,0,98,1
HaiPhong,Vietnam,Dengue,Auto EWARS,2016-07,1026.616017,118,115,19.16666667,9.016666667,2.181146026,1.040899294,0.676895396,0,1.026086957,19.16820702,11.6,0,118,1,101,1
HaiPhong,Vietnam,Dengue,Auto EWARS,2016-08,328.2557167,43,113,18.83333333,9.005524862,0.795807771,0.346186583,0.286142802,0,0.380530973,14.36155419,17.2,0,43,1,73.2,1
HaiPhong,Vietnam,Dengue,Auto EWARS,2016-09,116.4772333,14,99,16.5,9.005494505,0.259101078,0.175372405,0.206605521,0,0.141414141,13.41773439,17.4,0,14,0.333333333,49.2,1
HaiPhong,Vietnam,Dengue,Auto EWARS,2016-10,69.14158333,38,86,14.33333333,8.956284153,0.707138499,0.491566952,0.674647259,0,0.441860465,8.802013423,16,0,38,0,28.2,1
HaiPhong,Vietnam,Dengue,Auto EWARS,2016-11,18.31726667,40,68,11.33333333,8.940217391,0.745694022,0.614112739,0.911600121,0,0.588235294,3.877608916,13.4,0,40,0,10.4,0.833333333
HaiPhong,Vietnam,Dengue,Auto EWARS,2016-12,13.02055,38,61,10.16666667,8.983783784,0.704973927,0.641742517,0.971816201,0,0.62295082,3.784596871,12.2,0,38,0,8,1
HaiPhong,Vietnam,Dengue,Auto EWARS,2017-01,18.35031667,38,64,10.66666667,9.016129032,0.702444842,0.621065277,0.940516274,0,0.59375,3.660107335,12.4,0,38,0,11.4,0.833333333
HauGiang,Vietnam,Dengue,Auto EWARS,2016-07,11929.00027,399,381,63.5,36.84444444,1.804885404,1.051814525,0.67216618,0,1.047244094,15.92732207,36,0,399,1,320.8,1
HauGiang,Vietnam,Dengue,Auto EWARS,2016-08,4318.494183,169,376,62.66666667,36.77348066,0.765950521,0.408201145,0.326135981,0,0.449468085,12.83986879,51,0,169,0.833333333,223.2,1
HauGiang,Vietnam,Dengue,Auto EWARS,2016-09,703.14045,64,329,54.83333333,36.74725275,0.290271132,0.214102576,0.246506171,0,0.194528875,9.216108453,56.8,0,64,0.166666667,138.6,1
HauGiang,Vietnam,Dengue,Auto EWARS,2016-10,291.6121333,86,286,47.66666667,36.55191257,0.392136343,0.362211308,0.510335809,0,0.300699301,6.164748094,52,0,86,0,98.2,1
HauGiang,Vietnam,Dengue,Auto EWARS,2016-11,181.2208667,100,226,37.66666667,36.45652174,0.457165573,0.477883025,0.675995027,0,0.442477876,4.20135162,42.2,0,100,0,56.6,1
HauGiang,Vietnam,Dengue,Auto EWARS,2016-12,198.4400667,131,202,33.66666667,36.56216216,0.597156515,0.64489303,0.980203659,0,0.648514851,2.64845752,38.6,0,131,0,26.2,1
HauGiang,Vietnam,Dengue,Auto EWARS,2017-01,247.0647167,143,212,35.33333333,36.64516129,0.650381455,0.684977703,1.055258577,0,0.674528302,2.833480047,41.2,0,143,0,33.6,0.666666667
HoChiMinh,Vietnam,Dengue,Auto EWARS,2016-07,2329818.148,5890,5873,978.8333333,447.6055556,2.193151212,1.020210185,0.671081725,0,1.002894602,18.70620214,585.8,0,5890,1,4671.2,1
HoChiMinh,Vietnam,Dengue,Auto EWARS,2016-08,544426.5811,739,5801,966.8333333,447.1767956,0.275431704,0.133301443,0.125075673,0,0.127391829,14.81218778,910.2,0,739,0.666666667,3551,1
HoChiMinh,Vietnam,Dengue,Auto EWARS,2016-09,105157.7759,1564,5069,844.8333333,447.4120879,0.582609799,0.309938169,0.383145152,0,0.308542119,10.93324655,915.6,0,1564,0,1969,1
HoChiMinh,Vietnam,Dengue,Auto EWARS,2016-10,47564.37818,1975,4405,734.1666667,445.0546448,0.739609552,0.501365926,0.705692232,0,0.448354143,6.370753269,804.6,0,1975,0,1096.4,1
HoChiMinh,Vietnam,Dengue,Auto EWARS,2016-11,37375.5223,1749,3492,582,444.298913,0.656089834,0.513328665,0.722277685,0,0.500859107,4.768936568,660.4,0,1749,0,669.8,1
HoChiMinh,Vietnam,Dengue,Auto EWARS,2016-12,55492.60448,1967,3122,520.3333333,446.572973,0.734109212,0.64295538,0.970544675,0,0.630044843,3.439527452,598.6,0,1967,0,473.6,0.5
HoChiMinh,Vietnam,Dengue,Auto EWARS,2017-01,44676.47203,2105,3284,547.3333333,448.483871,0.782265219,0.651149584,0.981844549,0,0.640986602,3.825481311,634.6,0,2105,0,325,1
KhanhHoa,Vietnam,Dengue,Auto EWARS,2016-07,263228.3191,1772,2453,408.8333333,198.5666667,1.487325835,0.706801239,0.494006433,0,0.722380758,14.60130938,283.2,0,1772,1,1526.6,1
KhanhHoa,Vietnam,Dengue,Auto EWARS,2016-08,191567.0983,1071,2423,403.8333333,198.3259669,0.900033429,0.47912802,0.364226396,0,0.442014032,14.88038462,374.6,0,1071,0.833333333,1786,1
KhanhHoa,Vietnam,Dengue,Auto EWARS,2016-09,45424.28277,245,2118,353,198.3571429,0.20585764,0.104297928,0.111447571,0,0.115675165,11.06169728,373.2,0,245,0.333333333,1139.4,1
KhanhHoa,Vietnam,Dengue,Auto EWARS,2016-10,6811.878867,606,1841,306.8333333,197.3060109,0.5118952,0.348519026,0.437760998,0,0.32916893,8.678566483,334.4,0,606,0,634,1
KhanhHoa,Vietnam,Dengue,Auto EWARS,2016-11,7358.400017,417,1459,243.1666667,196.923913,0.352928189,0.337804075,0.450237494,0,0.2858122,5.595223639,269.2,0,417,0.166666667,428.6,1
KhanhHoa,Vietnam,Dengue,Auto EWARS,2016-12,5335.204483,744,1305,217.5,197.8162162,0.626844464,0.585225432,0.851049153,0,0.570114943,3.373501658,247.6,0,744,0,170,1
KhanhHoa,Vietnam,Dengue,Auto EWARS,2017-01,10084.64752,902,1373,228.8333333,198.5537634,0.757141697,0.664659851,1.000133462,0,0.656955572,3.098237253,263.8,0,902,0,184.8,0.833333333
KienGiang,Vietnam,Dengue,Auto EWARS,2016-07,631663.9754,2611,3400,566.6666667,232.9333333,1.868202633,0.784804333,0.534900035,0,0.767941176,20.27261019,384.4,0,2611,1,2603.4,1
KienGiang,Vietnam,Dengue,Auto EWARS,2016-08,289446.7529,1122,3358,559.6666667,232.8342541,0.80314643,0.378701179,0.286124894,0,0.334127457,17.95268491,521.8,0,1122,1,2017.6,1
KienGiang,Vietnam,Dengue,Auto EWARS,2016-09,47931.13025,729,2934,489,233.1098901,0.521213407,0.264246749,0.297378045,0,0.248466258,11.83204482,515.4,0,729,0.166666667,1121.8,1
KienGiang,Vietnam,Dengue,Auto EWARS,2016-10,11313.33483,1073,2550,425,231.8852459,0.771214799,0.444376104,0.592998939,0,0.420784314,7.450524331,462.2,0,1073,0,714,1
KienGiang,Vietnam,Dengue,Auto EWARS,2016-11,12044.21937,788,2022,337,231.5869565,0.567101599,0.427919381,0.578685148,0,0.389713155,5.20754717,383.2,0,788,0,470,1
KienGiang,Vietnam,Dengue,Auto EWARS,2016-12,16520.85548,1206,1808,301.3333333,233.0378378,0.862520876,0.666562073,1.006873599,0,0.667035398,4.412015989,344.8,0,1206,0,174.6,0.833333333
KienGiang,Vietnam,Dengue,Auto EWARS,2017-01,17583.0927,1232,1902,317,234.2795699,0.87644575,0.669371738,1.024055887,0,0.647739222,4.067078208,365,0,1232,0,235.4,0.833333333
LamDong,Vietnam,Dengue,Auto EWARS,2016-07,8264.362383,262,410,68.33333333,60.30555556,0.724090281,0.669197017,0.485351987,0,0.63902439,8.83555965,42,0,262,1,303.4,1
LamDong,Vietnam,Dengue,Auto EWARS,2016-08,4591.287467,191,405,67.5,60.1160221,0.529531599,0.505841288,0.392838762,0,0.471604938,8.073277579,62,0,191,1,276.2,1
LamDong,Vietnam,Dengue,Auto EWARS,2016-09,719.6292,88,354,59,59.97252747,0.244556421,0.235968335,0.276994087,0,0.248587571,5.702611086,64.2,0,88,0.333333333,134.2,1
LamDong,Vietnam,Dengue,Auto EWARS,2016-10,485.8891167,82,308,51.33333333,59.65027322,0.229113228,0.310754135,0.40609036,0,0.266233766,5.13548919,56,0,82,0.166666667,141.4,1
LamDong,Vietnam,Dengue,Auto EWARS,2016-11,429.8539833,97,244,40.66666667,59.44565217,0.271957091,0.431168981,0.577076362,0,0.397540984,3.291521911,44,0,97,0.166666667,72.8,1
LamDong,Vietnam,Dengue,Auto EWARS,2016-12,140.3365333,124,218,36.33333333,59.45405405,0.347607358,0.568473441,0.821785545,0,0.568807339,2.548186199,42,0,124,0,38.4,1
LamDong,Vietnam,Dengue,Auto EWARS,2017-01,292.0717333,149,230,38.33333333,59.43548387,0.417819991,0.663340643,1.022584968,0,0.647826087,1.68810493,44.2,0,149,0,32.8,0.833333333
