item_id,country,case,model,forecast_start,MSE,abs_error,abs_target_sum,abs_target_mean,seasonal_error,MASE,MAPE,sMAPE,num_masked_target_values,ND,MSIS,QuantileLoss[0.1],Coverage[0.1],QuantileLoss[0.5],Coverage[0.5],QuantileLoss[0.9],Coverage[0.9]
PBHtCUM6nkg,Rwanda,Malaria,Auto ARIMA,2024-07,2647701.256,8121.158494,28255,4709.166667,4372.5,0.309554355,0.276549199,0.294645846,0,0.287423766,4.49569701,9219.815531,0,8121.158494,0.333333333,7173.880296,1
PnnZRLwoD66,Rwanda,Malaria,Auto ARIMA,2024-01,619940.5272,6699.304392,2506,417.6666667,5904.21875,0.189110665,2.829930143,1.483106168,0,2.673305823,5.069986721,12022.90824,0,6699.304392,0.5,11106.50835,1
PnnZRLwoD66,Rwanda,Malaria,Auto ARIMA,2024-02,644516.6172,4593.895209,2245,374.1666667,5844.061856,0.131013193,2.100226105,1.425520243,0,2.046278489,5.385407386,13346.27853,0,4593.895209,0.5,11966.32778,1
PnnZRLwoD66,Rwanda,Malaria,Auto ARIMA,2024-03,1376166.268,4026.609528,2294,382.3333333,5785.387755,0.115999414,1.691995001,1.214698995,0,1.755278783,5.31153001,12023.80811,0,4026.609528,0.5,12451.76382,1
PnnZRLwoD66,Rwanda,Malaria,Auto ARIMA,2024-04,473819.8816,4784.437871,2564,427.3333333,5728.141414,0.139208559,1.711006959,0.921095664,0,1.86600541,5.286499599,12136.64342,0,4784.437871,0.666666667,11312.14328,1
PnnZRLwoD66,Rwanda,Malaria,Auto ARIMA,2024-05,375009.4364,3430.747726,2973,495.5,5671.12,0.100825108,1.385813431,0.699528284,0,1.15396829,5.270932027,12063.14938,0,3430.747726,0.666666667,11498.33614,1
PnnZRLwoD66,Rwanda,Malaria,Auto ARIMA,2024-06,257157.7612,3768.467321,4090,681.6666667,5616.326733,0.111830724,1.177181756,0.986161273,0,0.921385653,5.041697072,11569.77121,0,3768.467321,0.333333333,10750.10701,1
PnnZRLwoD66,Rwanda,Malaria,Auto ARIMA,2024-07,1303641.115,6394.103062,5171,861.8333333,5561.588235,0.19161502,1.367581314,1.758474337,0,1.236531244,5.312767976,12591.16572,0,6394.103062,0.166666667,10439.07169,1
QMTKhz1j2mA,Rwanda,Malaria,Auto ARIMA,2024-01,2678369.532,8837.811402,24783,4130.5,5867.833333,0.251024268,0.393626641,0.355309898,0,0.356607812,8.824561834,21671.95186,0,8837.811402,0.333333333,20782.79943,1
QMTKhz1j2mA,Rwanda,Malaria,Auto ARIMA,2024-02,4835989.724,11450.99943,23938,3989.666667,5847.989691,0.326351448,0.592553287,0.396670093,0,0.478360742,8.956197636,18548.33105,0,11450.99943,0.666666667,20102.62233,1
QMTKhz1j2mA,Rwanda,Malaria,Auto ARIMA,2024-03,5305035.71,10770.5193,25381,4230.166667,5793.765306,0.309830733,0.403898314,0.540479821,0,0.424353623,8.420214795,21236.82349,0,10770.5193,0.166666667,16401.30001,1
QMTKhz1j2mA,Rwanda,Malaria,Auto ARIMA,2024-04,2896281.946,8239.261825,25935,4322.5,5754.010101,0.238652745,0.30592543,0.373830361,0,0.317688908,9.614394883,23414.54857,0,8239.261825,0.333333333,19400.62777,1
QMTKhz1j2mA,Rwanda,Malaria,Auto ARIMA,2024-05,942443.2351,9481.428267,25462,4243.666667,5723.16,0.276112855,0.375073802,0.488014389,0,0.372375629,8.871634224,19427.11533,0,9481.428267,0.166666667,19321.33858,1
QMTKhz1j2mA,Rwanda,Malaria,Auto ARIMA,2024-06,1969685.661,8754.97008,25229,4204.833333,5696.851485,0.256134759,0.378608471,0.408563041,0,0.347020099,9.386270082,20863.99954,0,8754.97008,0.5,20012.54942,1
QMTKhz1j2mA,Rwanda,Malaria,Auto ARIMA,2024-07,6265159.177,13411.37533,23442,3907,5673.27451,0.393992785,0.61609221,0.37513548,0,0.572108836,8.976970757,18558.53131,0,13411.37533,0.833333333,21807.18672,1
VqMwIodXtFZ,Rwanda,Malaria,Auto ARIMA,2024-01,907130.4012,5056.855589,7077,1179.5,4898.916667,0.172039927,0.761073612,0.809056008,0,0.714547914,5.497911749,9795.850587,0,5056.855589,0.5,10437.83589,1
VqMwIodXtFZ,Rwanda,Malaria,Auto ARIMA,2024-02,1041977.739,5822.926674,8495,1415.833333,4848.494845,0.200162692,0.875638801,0.651983041,0,0.685453405,5.328819783,9814.172936,0,5822.926674,0.666666667,10649.5656,1
VqMwIodXtFZ,Rwanda,Malaria,Auto ARIMA,2024-03,1360119.076,5854.448612,9407,1567.833333,4804.27551,0.203098559,0.635405501,0.7060343,0,0.62235023,5.729696899,11044.04222,0,5854.448612,0.333333333,9227.130058,1
VqMwIodXtFZ,Rwanda,Malaria,Auto ARIMA,2024-04,1430733.36,5181.462381,10043,1673.833333,4759.939394,0.181426063,0.524043585,0.816255519,0,0.515927749,5.665098708,11732.54907,0,5181.462381,0,9367.044733,1
VqMwIodXtFZ,Rwanda,Malaria,Auto ARIMA,2024-05,1449163.46,4919.436242,10683,1780.5,4716.63,0.173833021,0.520335011,0.833541859,0,0.460492019,5.676281453,11583.42947,0,4919.436242,0.333333333,9543.312031,1
VqMwIodXtFZ,Rwanda,Malaria,Auto ARIMA,2024-06,2008867.932,5365.411014,13555,2259.166667,4675.069307,0.191277414,0.327786352,0.426465685,0,0.395825232,5.67788189,11782.11742,0,5365.411014,0.166666667,8999.433992,1
VqMwIodXtFZ,Rwanda,Malaria,Auto ARIMA,2024-07,2401343.321,6319.315836,15171,2528.5,4634.411765,0.227260623,0.43738171,0.44616429,0,0.416539176,5.57604117,10962.05696,0,6319.315836,0.333333333,9346.207195,1
WOjncnBz0hi,Rwanda,Malaria,Auto ARIMA,2024-01,24163724.01,24676.94507,1905,317.5,7927.40625,0.518810825,14.58853913,2,0,12.95377694,6.196455351,26267.00965,0,24676.94507,0,14008.0013,1
WOjncnBz0hi,Rwanda,Malaria,Auto ARIMA,2024-02,23798935.34,26430.96222,1647,274.5,7846.896907,0.561388842,17.85817127,2,0,16.04794306,6.526236276,26654.761,0,26430.96222,0,14010.28054,1
WOjncnBz0hi,Rwanda,Malaria,Auto ARIMA,2024-03,20804113.43,25002.62224,1478,246.3333333,7768.153061,0.536434294,16.89221762,2,0,16.91652384,6.345955677,23745.15001,0,25002.62224,0,13884.58656,1
WOjncnBz0hi,Rwanda,Malaria,Auto ARIMA,2024-04,33832745.44,31537.51484,1517,252.8333333,7690.090909,0.683509797,21.56576113,2,0,20.78939673,6.696445743,25421.73224,0,31537.51484,0,13579.03824,1
WOjncnBz0hi,Rwanda,Malaria,Auto ARIMA,2024-05,37302537.15,37155.74404,1483,247.1666667,7613.91,0.81333034,25.9950121,2,0,25.05444642,6.432171514,25552.51997,0,37155.74404,0,12437.00011,1
WOjncnBz0hi,Rwanda,Malaria,Auto ARIMA,2024-06,46490488.15,40084.76649,1439,239.8333333,7539.673267,0.886085402,27.83358416,2,0,27.85598783,6.769793353,26392.10774,0,40084.76649,0,11885.45788,1
WOjncnBz0hi,Rwanda,Malaria,Auto ARIMA,2024-07,44159879.95,37601.11785,1614,269,7466.147059,0.839369078,22.66809835,2,0,23.29685121,6.529367333,25033.86356,0,37601.11785,0,11521.48304,1
